iter	MultiClass
2942	0.3493260499
2943	0.3493000931
2944	0.349230435
2945	0.3491884348
2946	0.3491823049
2947	0.3491256692
2948	0.3490810293
2949	0.3490528142
2950	0.3489770555
2951	0.3489398361
2952	0.3488827018
2953	0.3488543692
2954	0.348802309
2955	0.3487871162
2956	0.3487236173
2957	0.348690944
2958	0.348607325
2959	0.3485943319
2960	0.3485252311
2961	0.3484118424
2962	0.3483664399
2963	0.3482719689
2964	0.3481740956
2965	0.3481610439
2966	0.3480917964
2967	0.348060267
2968	0.3479706353
2969	0.3479310695
2970	0.347899716
2971	0.3478433736
2972	0.3478163316
2973	0.3477516596
2974	0.3476230781
2975	0.3475873251
2976	0.3475650932
2977	0.3475083989
2978	0.3474579811
2979	0.3473540365
2980	0.3473374946
2981	0.34729306
2982	0.3472165388
2983	0.3471819004
2984	0.3471436251
2985	0.3470884265
2986	0.3470602113
2987	0.3470396805
2988	0.3469581146
2989	0.3469067289
2990	0.346889571
2991	0.346875962
2992	0.3468696855
2993	0.3468128444
2994	0.3467935455
2995	0.3467389922
2996	0.3466923579
2997	0.3466585701
2998	0.3466217026
2999	0.3466004972
3000	0.3465601689
3001	0.3464770191
3002	0.3464456656
3003	0.3463702882
3004	0.3463602868
3005	0.3463101916
3006	0.3462677515
3007	0.3462145767
3008	0.3461854523
3009	0.3460432325
3010	0.3459790884
3011	0.345960376
3012	0.345922746
3013	0.3458625321
3014	0.3457913195
3015	0.3457631923
3016	0.3456937102
3017	0.3456345521
3018	0.3455551272
3019	0.345526824
3020	0.3454471352
3021	0.3453480887
3022	0.345340199
3023	0.3452792812
3024	0.3452600409
3025	0.3452424724
3026	0.3451381759
3027	0.3450828013
3028	0.3449895915
3029	0.3449502896
3030	0.3448898997
3031	0.3447922024
3032	0.34476299
3033	0.3447196114
3034	0.3446948571
3035	0.3446416236
3036	0.3445763943
3037	0.3445214891
3038	0.3444114439
3039	0.3444099775
3040	0.3444075724
3041	0.3443684172
3042	0.3443669508
3043	0.3443361252
3044	0.3442845929
3045	0.3441960171
3046	0.3441472711
3047	0.3441410239
3048	0.3440842415
3049	0.3440556157
3050	0.3440313307
3051	0.3439582704
3052	0.3439033358
3053	0.3437731705
3054	0.3437702962
3055	0.343747155
3056	0.3436571421
3057	0.343576632
3058	0.3435254516
3059	0.34342488
3060	0.3433892151
3061	0.3433487987
3062	0.3433370961
3063	0.3432495762
3064	0.3431532574
3065	0.3430902279
3066	0.3430266997
3067	0.3429775724
3068	0.342929237
3069	0.3429224618
3070	0.3428588457
3071	0.3428178134
3072	0.342780066
3073	0.3427707978
3074	0.3427552824
3075	0.3426760335
3076	0.3425800373
3077	0.3425441964
3078	0.342482252
3079	0.3424269068
3080	0.3423704178
3081	0.3423147499
3082	0.342243948
3083	0.3420632769
3084	0.3420363815
3085	0.3419985462
3086	0.3419917417
3087	0.3419810363
3088	0.3419584231
3089	0.3419231395
3090	0.3418716071
3091	0.3418617524
3092	0.3418270553
3093	0.3417716808
3094	0.3417082699
3095	0.3416122444
3096	0.3415490682
3097	0.3415014367
3098	0.3414846308
3099	0.3414523094
3100	0.3414110131
3101	0.3413485995
3102	0.3413026985
3103	0.3412410181
3104	0.3411856435
3105	0.3411324101
3106	0.3411177159
3107	0.3410809071
3108	0.3410372351
3109	0.3410044445
3110	0.3409958216
3111	0.3409845003
3112	0.340971038
3113	0.3408680026
3114	0.34085718
3115	0.3408235974
3116	0.3407855861
3117	0.3407345524
3118	0.3407044014
3119	0.3406719041
3120	0.3406707309
3121	0.3406333942
3122	0.3405599232
3123	0.3404913503
3124	0.3404688544
3125	0.3404540722
3126	0.3404088165
3127	0.3403981698
3128	0.3403758499
3129	0.3403698666
3130	0.3403350522
3131	0.3403224698
3132	0.3402575338
3133	0.3402048576
3134	0.3401643532
3135	0.3401344369
3136	0.3400960443
3137	0.3400436027
3138	0.3399989629
3139	0.3399271637
3140	0.3398849289
3141	0.3398004007
3142	0.3397593977
3143	0.3397487217
3144	0.3396966614
3145	0.3396262114
3146	0.3395827155
3147	0.3395543536
3148	0.3395066048
3149	0.3394871885
3150	0.3394237483
3151	0.3394136589
3152	0.3393409212
3153	0.3393250832
3154	0.3392612323
3155	0.3392411122
3156	0.3391835086
3157	0.3391706328
3158	0.3391492515
3159	0.3390905334
3160	0.3390077355
3161	0.3389565845
3162	0.3388884809
3163	0.3388418173
3164	0.3387391339
3165	0.3387267861
3166	0.3386874843
3167	0.3386683026
3168	0.3386297341
3169	0.3384827921
3170	0.3384321984
3171	0.3384148645
3172	0.3383605165
3173	0.3383432706
3174	0.3382770441
3175	0.3382333722
3176	0.3381961234
3177	0.3381170211
3178	0.3381054359
3179	0.3380774847
3180	0.3380711495
3181	0.3380517625
3182	0.3380302345
3183	0.3380252484
3184	0.337945061
3185	0.3378994532
3186	0.3378462491
3187	0.3377700798
3188	0.3377687013
3189	0.3377344735
3190	0.3376742596
3191	0.3375813431
3192	0.3375181962
3193	0.3374728524
3194	0.3374171846
3195	0.3373438016
3196	0.3373292834
3197	0.3372785137
3198	0.337218857
3199	0.3372002619
3200	0.3371630425
3201	0.3371194586
3202	0.3370353702
3203	0.3369826647
3204	0.3369707862
3205	0.3369429816
3206	0.3368647299
3207	0.3367849824
3208	0.3367278481
3209	0.336709781
3210	0.336690658
3211	0.3365863322
3212	0.3365431588
3213	0.3364427925
3214	0.336400587
3215	0.3363454178
3216	0.3362982556
3217	0.3362766103
3218	0.3361873893
3219	0.336164688
3220	0.3361287298
3221	0.3360966724
3222	0.3360404767
3223	0.3359724904
3224	0.3359077597
3225	0.3358509187
3226	0.3358013221
3227	0.3357571222
3228	0.335672418
3229	0.3355733715
3230	0.3354574311
3231	0.3354192438
3232	0.335360467
3233	0.3353158858
3234	0.3353027461
3235	0.3352082164
3236	0.3351766283
3237	0.3351204619
3238	0.3350557018
3239	0.3350360803
3240	0.3350122352
3241	0.3349907365
3242	0.3349538397
3243	0.3349455101
3244	0.3349303759
3245	0.3349201985
3246	0.3348918953
3247	0.3348478421
3248	0.3347599409
3249	0.334737269
3250	0.334691016
3251	0.3346367267
3252	0.3346298049
3253	0.3345470071
3254	0.3345012821
3255	0.3344615696
3256	0.3344152873
3257	0.3343174433
3258	0.3342641806
3259	0.3342164904
3260	0.3341505865
3261	0.3341137191
3262	0.334109085
3263	0.3340459088
3264	0.3340256126
3265	0.3340242341
3266	0.3339810314
3267	0.3339340745
3268	0.333908851
3269	0.3339024864
3270	0.3338824249
3271	0.3338148492
3272	0.3337938198
3273	0.3337518489
3274	0.333702663
3275	0.3336273736
3276	0.3335867519
3277	0.333578041
3278	0.333537478
3279	0.3334813409
3280	0.3334328589
3281	0.3333866352
3282	0.3333591826
3283	0.333304248
3284	0.3332917829
3285	0.3332767661
3286	0.3331830283
3287	0.3331737601
3288	0.3331322292
3289	0.3331165085
3290	0.3330980014
3291	0.3330537428
3292	0.3330221547
3293	0.3329651084
3294	0.3328772952
3295	0.3328100422
3296	0.3327586565
3297	0.3327094412
3298	0.3326557092
3299	0.3326084003
3300	0.3325012882
3301	0.3324545952
3302	0.332435003
3303	0.3324019777
3304	0.3324004819
3305	0.3323670753
3306	0.332285656
3307	0.3322036501
3308	0.3321534376
3309	0.3320767697
3310	0.3320283464
3311	0.3320059091
3312	0.3319759928
3313	0.3319397119
3314	0.3319202663
3315	0.3318828123
3316	0.3318439797
3317	0.3317962309
3318	0.3317121426
3319	0.3316658016
3320	0.3315988125
3321	0.3315420009
3322	0.3315054267
3323	0.3314753344
3324	0.3314137713
3325	0.331389281
3326	0.3313200335
3327	0.3313006466
3328	0.3312740445
3329	0.3312082579
3330	0.3311117925
3331	0.3310569752
3332	0.3310504347
3333	0.3310196091
3334	0.3310002222
3335	0.3309736788
3336	0.3308975975
3337	0.3308643376
3338	0.3307885496
3339	0.3307694266
3340	0.3306967475
3341	0.3306939612
3342	0.3306768033
3343	0.3306619918
3344	0.3306156215
3345	0.3305852653
3346	0.3305296268
3347	0.3304959269
3348	0.3304286152
3349	0.3303911318
3350	0.3303521233
3351	0.3303284835
3352	0.330289035
3353	0.3302306689
3354	0.3302022191
3355	0.3301640024
3356	0.3301338221
3357	0.3301037005
3358	0.3300910887
3359	0.3300279125
3360	0.3299950632
3361	0.3299102417
3362	0.3298756033
3363	0.3298388238
3364	0.3297772314
3365	0.3297235873
3366	0.32969065
3367	0.3296217252
3368	0.3295596048
3369	0.3295451159
3370	0.3295181326
3371	0.3295097736
3372	0.3293825999
3373	0.3293723932
3374	0.3292842574
3375	0.3292613508
3376	0.3292209051
3377	0.3291509831
3378	0.3291188377
3379	0.3290673054
3380	0.3290370078
3381	0.3290128694
3382	0.3289533301
3383	0.3288695057
3384	0.3288461593
3385	0.3287794635
3386	0.3287003612
3387	0.3286988947
3388	0.3286417311
3389	0.3285658258
3390	0.3285438871
3391	0.3285296329
3392	0.3284754022
3393	0.3284404119
3394	0.3283941002
3395	0.3282997465
3396	0.328222228
3397	0.328200964
3398	0.3281516314
3399	0.3280876339
3400	0.3280863434
3401	0.3280403251
3402	0.3280101741
3403	0.3279635692
3404	0.3278905382
3405	0.3278527322
3406	0.3278193256
3407	0.327772926
3408	0.3277408393
3409	0.3276664004
3410	0.3276493599
3411	0.3276334925
3412	0.3276219952
3413	0.3275802004
3414	0.3275059962
3415	0.327493531
3416	0.3274793941
3417	0.3274634681
3418	0.3273816381
3419	0.3273421897
3420	0.3273252957
3421	0.3273062314
3422	0.327287695
3423	0.3272087687
3424	0.3271288159
3425	0.3270650824
3426	0.3270556969
3427	0.3270450502
3428	0.3270085934
3429	0.3269939872
3430	0.3269452705
3431	0.3269018332
3432	0.3268892214
3433	0.3268046638
3434	0.3267039162
3435	0.3266576632
3436	0.3265975666
3437	0.3265094015
3438	0.3264331149
3439	0.3264085952
3440	0.3263870965
3441	0.32638563
3442	0.3263207234
3443	0.3263018937
3444	0.3262767581
3445	0.3262485429
3446	0.3262443487
3447	0.3262334674
3448	0.3261771544
3449	0.3261403455
3450	0.3260711274
3451	0.3259745446
3452	0.325911515
3453	0.3259004577
3454	0.325839012
3455	0.3257727854
3456	0.3257338649
3457	0.3256523576
3458	0.3255908238
3459	0.3255249493
3460	0.3254540007
3461	0.3254357869
3462	0.3254232631
3463	0.3253687685
3464	0.3253146258
3465	0.3253094345
3466	0.3252870559
3467	0.3252521828
3468	0.3251611727
3469	0.3250697813
3470	0.3250269892
3471	0.3249874821
3472	0.3249371816
3473	0.3249357738
3474	0.3248708378
3475	0.3248288376
3476	0.3247857229
3477	0.3247265355
3478	0.3247139824
3479	0.3247001094
3480	0.3246256119
3481	0.3245284719
3482	0.3245156841
3483	0.3244501615
3484	0.3244207438
3485	0.3243868093
3486	0.3243721445
3487	0.3243553972
3488	0.3242571426
3489	0.3242044371
3490	0.3241814133
3491	0.3241171225
3492	0.3241117552
3493	0.3240621586
3494	0.3240253498
3495	0.3240218009
3496	0.3239893622
3497	0.3239669836
3498	0.3239365394
3499	0.3238727766
3500	0.3237892162
3501	0.3237759885
3502	0.3237613529
3503	0.3237467761
3504	0.3237289436
3505	0.3237278877
3506	0.3236984994
3507	0.3236760328
3508	0.3236546221
3509	0.3235992182
3510	0.3235589192
3511	0.3235109358
3512	0.3234544174
3513	0.3234368489
3514	0.323397547
3515	0.3233652844
3516	0.3233492117
3517	0.3233399435
3518	0.3232385506
3519	0.3232179318
3520	0.3231419972
3521	0.3230882944
3522	0.3230181084
3523	0.3230003639
3524	0.3229369531
3525	0.3227971676
3526	0.3227244299
3527	0.3227003208
3528	0.3225722379
3529	0.3225498007
3530	0.3225242252
3531	0.3224863312
3532	0.3224758898
3533	0.322403856
3534	0.3223642609
3535	0.3223568991
3536	0.322322114
3537	0.3222101918
3538	0.3221517084
3539	0.3221108227
3540	0.3220762136
3541	0.3220187567
3542	0.321988987
3543	0.3219312661
3544	0.3219168066
3545	0.321891847
3546	0.3218483217
3547	0.3218171149
3548	0.321805471
3549	0.321794355
3550	0.3217391858
3551	0.3217135809
3552	0.3217039021
3553	0.3216318683
3554	0.3216215149
3555	0.321539333
3556	0.3215247855
3557	0.321518069
3558	0.321507217
3559	0.3214550981
3560	0.3214114554
3561	0.3213729455
3562	0.3213355794
3563	0.321314462
3564	0.3213040793
3565	0.3212684437
3566	0.3212128052
3567	0.3211779028
3568	0.3211284236
3569	0.3211004724
3570	0.3210893564
3571	0.3210756008
3572	0.3210138324
3573	0.3209835641
3574	0.3209539704
3575	0.3208781531
3576	0.320859998
3577	0.3208260635
3578	0.3207422685
3579	0.3206582388
3580	0.3206012218
3581	0.320569487
3582	0.3205012074
3583	0.3204917339
3584	0.320478037
3585	0.3204361541
3586	0.3203645603
3587	0.3203477543
3588	0.3203320043
3589	0.3203032611
3590	0.3202808239
3591	0.3202181756
3592	0.320182364
3593	0.3201127646
3594	0.3200568915
3595	0.3200372992
3596	0.320008732
3597	0.3199777305
3598	0.3199498966
3599	0.3199078085
3600	0.3198363026
3601	0.3198180008
3602	0.3197843303
3603	0.3197445006
3604	0.3196565407
3605	0.319591546
3606	0.3195613658
3607	0.3195424481
3608	0.3195032929
3609	0.3194421698
3610	0.3194274756
3611	0.3194086459
3612	0.319385974
3613	0.3193334151
3614	0.3193251442
3615	0.319323795
3616	0.3192706495
3617	0.3192621146
3618	0.3192285614
3619	0.3192159203
3620	0.3191625108
3621	0.3190946712
3622	0.3190671892
3623	0.3190458372
3624	0.3190195871
3625	0.3189399862
3626	0.3188997752
3627	0.3188775726
3628	0.3188476563
3629	0.3188462778
3630	0.3188350151
3631	0.318774156
3632	0.3187149099
3633	0.3187043512
3634	0.3186887478
3635	0.3186319361
3636	0.3186053927
3637	0.3185779694
3638	0.3185182834
3639	0.3184659885
3640	0.3184177998
3641	0.3183934268
3642	0.3183327143
3643	0.3182726763
3644	0.3182690101
3645	0.3181959498
3646	0.3181437722
3647	0.3180858167
3648	0.3180245762
3649	0.3179989127
3650	0.3179621625
3651	0.3179233007
3652	0.3179111875
3653	0.3178788955
3654	0.3178295629
3655	0.3177843364
3656	0.3177275541
3657	0.3176948514
3658	0.3176302087
3659	0.3176104698
3660	0.3175657713
3661	0.3175143563
3662	0.3174296814
3663	0.3173850416
3664	0.3173769466
3665	0.3173008359
3666	0.3172993694
3667	0.317259745
3668	0.3172524712
3669	0.3172464
3670	0.317210999
3671	0.3171793815
3672	0.317135035
3673	0.3171320727
3674	0.3171081103
3675	0.3170821828
3676	0.3170166896
3677	0.3169533667
3678	0.3169344783
3679	0.3169025383
3680	0.3168049289
3681	0.3167694106
3682	0.3167433072
3683	0.316725592
3684	0.3167144761
3685	0.3167130389
3686	0.3166789284
3687	0.3166776086
3688	0.3166761715
3689	0.3166163975
3690	0.3165715523
3691	0.3165237449
3692	0.3164669332
3693	0.3164180992
3694	0.3163670068
3695	0.3162577243
3696	0.3162042269
3697	0.3161319584
3698	0.3161304919
3699	0.3161118969
3700	0.3161055323
3701	0.3160185404
3702	0.3159819369
3703	0.3159273543
3704	0.3159166196
3705	0.3158796055
3706	0.3158595733
3707	0.3157646916
3708	0.3157420784
3709	0.3157247739
3710	0.3156658211
3711	0.3156402163
3712	0.3155856923
3713	0.3155733738
3714	0.3154839768
3715	0.3154450269
3716	0.3154061651
3717	0.315374401
3718	0.3153378561
3719	0.315312134
3720	0.3152604257
3721	0.315206019
3722	0.3151777452
3723	0.3151250983
3724	0.3151132198
3725	0.3151005493
3726	0.3150483424
3727	0.3149830838
3728	0.3149505865
3729	0.31491061
3730	0.3148365818
3731	0.3147580661
3732	0.3147138076
3733	0.3146687278
3734	0.3146584331
3735	0.3146570839
3736	0.3145984245
3737	0.3145865166
3738	0.3145644313
3739	0.3145200554
3740	0.3144350579
3741	0.3144266696
3742	0.3144172254
3743	0.3144001262
3744	0.3143849627
3745	0.314383027
3746	0.3143111985
3747	0.3142987627
3748	0.3142250277
3749	0.3141809452
3750	0.3141362173
3751	0.3140389306
3752	0.3139746692
3753	0.3139388283
3754	0.3139286215
3755	0.3139128715
3756	0.3138964175
3757	0.3138187231
3758	0.3138017705
3759	0.3137873109
3760	0.3137709156
3761	0.3137134
3762	0.3137029586
3763	0.3136941597
3764	0.3136338871
3765	0.3135987208
3766	0.3135255431
3767	0.3135135766
3768	0.3134801114
3769	0.3134603138
3770	0.3134247955
3771	0.3133920636
3772	0.3133441681
3773	0.3132667963
3774	0.3132553577
3775	0.3132471747
3776	0.3131905977
3777	0.3131432302
3778	0.3131418224
3779	0.313126131
3780	0.3130378485
3781	0.3130291376
3782	0.3129507099
3783	0.3128217177
3784	0.3127943531
3785	0.3127834131
3786	0.3126909658
3787	0.3126846013
3788	0.3126133301
3789	0.3125892797
3790	0.3125290951
3791	0.3124667401
3792	0.3124584984
3793	0.3124452707
3794	0.3124193139
3795	0.3124084913
3796	0.3123728556
3797	0.3123540553
3798	0.3123314714
3799	0.3123116738
3800	0.3122585284
3801	0.3121962907
3802	0.3121366634
3803	0.3121283631
3804	0.3120907917
3805	0.312036649
3806	0.3120233627
3807	0.3119913346
3808	0.3119616236
3809	0.3119207379
3810	0.311898242
3811	0.3118760981
3812	0.3118680031
3813	0.3118091677
3814	0.3117581046
3815	0.3117513295
3816	0.3117269271
3817	0.311701205
3818	0.3116765973
3819	0.3116499073
3820	0.3116135091
3821	0.3115975244
3822	0.3115274263
3823	0.3114941078
3824	0.3114913215
3825	0.3114900016
3826	0.3114344218
3827	0.31137849
3828	0.3113593377
3829	0.3113157831
3830	0.311264368
3831	0.3112518443
3832	0.3112430453
3833	0.3112267087
3834	0.3112209601
3835	0.3111804557
3836	0.3111199778
3837	0.3110752793
3838	0.3110687974
3839	0.3110115165
3840	0.3109853544
3841	0.3109780806
3842	0.3109472844
3843	0.3109246418
3844	0.3109035244
3845	0.3108734322
3846	0.3108573888
3847	0.3108319306
3848	0.3108022196
3849	0.3107626831
3850	0.3107482236
3851	0.3107250824
3852	0.310625772
3853	0.3106244815
3854	0.3105872034
3855	0.3105433554
3856	0.3105210942
3857	0.3104160351
3858	0.3103781411
3859	0.3103511577
3860	0.3103024704
3861	0.3102821449
3862	0.3102202592
3863	0.3102106684
3864	0.3101608372
3865	0.3101520383
3866	0.3101068411
3867	0.3100856358
3868	0.3100842866
3869	0.3100265364
3870	0.3099982918
3871	0.3099263754
3872	0.3099117692
3873	0.3099105666
3874	0.3098758109
3875	0.3098089391
3876	0.3097499571
3877	0.3097291916
3878	0.3096479776
3879	0.3095754745
3880	0.3095466141
3881	0.309495727
3882	0.3094423469
3883	0.3093538591
3884	0.309316845
3885	0.3092822359
3886	0.3092549593
3887	0.3092131644
3888	0.3091814883
3889	0.3091353527
3890	0.3090781011
3891	0.3090363942
3892	0.3090259528
3893	0.308970373
3894	0.3088575122
3895	0.3087915497
3896	0.3087852731
3897	0.3087576738
3898	0.3087405746
3899	0.3087199851
3900	0.3087124767
3901	0.3086682182
3902	0.3086292096
3903	0.3086002612
3904	0.3085727792
3905	0.3085044703
3906	0.3084436698
3907	0.3083841305
3908	0.3083598161
3909	0.308338992
3910	0.3082563702
3911	0.3082550503
3912	0.3082016116
3913	0.3081115107
3914	0.308076667
3915	0.3080332883
3916	0.3079697894
3917	0.3079458857
3918	0.30793301
3919	0.3079090183
3920	0.3078342568
3921	0.3077932538
3922	0.3077127437
3923	0.3076759643
3924	0.3076543483
3925	0.3076112336
3926	0.3075509903
3927	0.3075137416
3928	0.307477578
3929	0.3074306505
3930	0.3073971559
3931	0.3073923458
3932	0.3073768304
3933	0.3073586167
3934	0.3073250048
3935	0.307277608
3936	0.3072058088
3937	0.307171317
3938	0.3071508156
3939	0.3071305487
3940	0.3070983447
3941	0.3070859382
3942	0.3070245511
3943	0.307005956
3944	0.3069614629
3945	0.3069189054
3946	0.3068948257
3947	0.3068471649
3948	0.3068346411
3949	0.306811588
3950	0.306746476
3951	0.3067177328
3952	0.3067076434
3953	0.3066560231
3954	0.3066434113
3955	0.306594548
3956	0.3065115742
3957	0.3064289524
3958	0.3064123518
3959	0.3063833153
3960	0.3063385288
3961	0.3062844448
3962	0.3062434419
3963	0.3061999166
3964	0.3061570658
3965	0.3061357431
3966	0.3061324582
3967	0.3060646479
3968	0.3060363447
3969	0.3060074842
3970	0.3059830819
3971	0.3059337786
3972	0.3059158289
3973	0.3058915732
3974	0.3058594278
3975	0.3058219737
3976	0.3058205659
3977	0.3058008563
3978	0.3057990379
3979	0.3057963396
3980	0.3057679484
3981	0.3057188798
3982	0.305717032
3983	0.3056946827
3984	0.3056007396
3985	0.3055733163
3986	0.3055574783
3987	0.3055375341
3988	0.3054928356
3989	0.3054371971
3990	0.3054261398
3991	0.3053775698
3992	0.3053445445
3993	0.3052911057
3994	0.3052348806
3995	0.3052213303
3996	0.3051756346
3997	0.3051412602
3998	0.3051242783
3999	0.3050547668
4000	0.3050004775
4001	0.304966367
4002	0.3049003458
4003	0.3048520691
4004	0.3048303358
4005	0.3047944948
4006	0.3047357767
4007	0.3046950084
4008	0.3046866201
4009	0.3046376395
4010	0.3045956393
4011	0.3045711197
4012	0.3045692719
4013	0.3044899936
4014	0.3044473189
4015	0.3044405144
4016	0.304389686
4017	0.3043785407
4018	0.3043685099
4019	0.3043035446
4020	0.3041825595
4021	0.3041268037
4022	0.3041060089
4023	0.3040325379
4024	0.3040269946
4025	0.3039737612
4026	0.3039665754
4027	0.3039483323
4028	0.3038781756
4029	0.303842452
4030	0.3038266433
4031	0.3037910956
4032	0.3037845551
4033	0.3037168914
4034	0.3036580267
4035	0.3036109525
4036	0.3035348712
4037	0.3034802299
4038	0.3034193121
4039	0.3034180802
4040	0.3033586875
4041	0.3033330827
4042	0.3033280673
4043	0.3033142823
4044	0.3033130798
4045	0.3032820196
4046	0.3032596997
4047	0.3032099858
4048	0.3031488627
4049	0.3031439353
4050	0.3030822549
4051	0.3030306052
4052	0.3030207504
4053	0.3029690715
4054	0.3029418535
4055	0.3028920223
4056	0.3028693797
4057	0.302858909
4058	0.3028523685
4059	0.3027874325
4060	0.3026919642
4061	0.302671932
4062	0.3026146511
4063	0.3025486592
4064	0.3024834299
4065	0.3024374409
4066	0.3024157369
4067	0.3023879616
4068	0.3022970102
4069	0.3022621078
4070	0.3022378521
4071	0.3022086984
4072	0.3021953533
4073	0.3021870237
4074	0.3021831815
4075	0.3021009996
4076	0.302087332
4077	0.3020396712
4078	0.3020156501
4079	0.3019858218
4080	0.3019671974
4081	0.3019430004
4082	0.3018930225
4083	0.3018495265
4084	0.3017775221
4085	0.301721473
4086	0.30168091
4087	0.3016545132
4088	0.301647914
4089	0.3015750003
4090	0.301564119
4091	0.3015119121
4092	0.3015014707
4093	0.3014727276
4094	0.3014265039
4095	0.3013897245
4096	0.3013884046
4097	0.3013214155
4098	0.3012978051
4099	0.3012785061
4100	0.3012339836
4101	0.3012137754
4102	0.3012045952
4103	0.3011640029
4104	0.3011082471
4105	0.3010972484
4106	0.3009913681
4107	0.3009604839
4108	0.3009406864
4109	0.300932738
4110	0.3008616428
4111	0.3008109903
4112	0.3007449985
4113	0.3006910024
4114	0.3006760149
4115	0.3006051543
4116	0.3005904015
4117	0.3005231191
4118	0.300510742
4119	0.3004446914
4120	0.3004202011
4121	0.3003874691
4122	0.3003739188
4123	0.3003567902
4124	0.3002837592
4125	0.3002812369
4126	0.3002740511
4127	0.3002539309
4128	0.3002475077
4129	0.3002263903
4130	0.3002179433
4131	0.3001793454
4132	0.3001684054
4133	0.3001203633
4134	0.3000681857
4135	0.300042053
4136	0.2999975891
4137	0.2999485205
4138	0.2999329757
4139	0.2999263179
4140	0.2998609712
4141	0.2998122546
4142	0.2997853006
4143	0.2997609862
4144	0.2996915921
4145	0.2996719118
4146	0.2996419662
4147	0.2996315835
4148	0.2996181505
4149	0.299586709
4150	0.2995367605
4151	0.2994961388
4152	0.2994909474
4153	0.2994401777
4154	0.299424457
4155	0.2993746258
4156	0.2993607821
4157	0.2993492849
4158	0.2993147638
4159	0.299239973
4160	0.2992228738
4161	0.2991837186
4162	0.299158495
4163	0.2991478777
4164	0.2991385508
4165	0.2990788355
4166	0.2990641706
4167	0.2990114064
4168	0.2989450919
4169	0.2989122133
4170	0.2988257786
4171	0.2987978274
4172	0.2987185198
4173	0.298711246
4174	0.2986806551
4175	0.2986441396
4176	0.2986334343
4177	0.2986061283
4178	0.2985851869
4179	0.2985668558
4180	0.2985071112
4181	0.2984889561
4182	0.2984692465
4183	0.2984032546
4184	0.2983926959
4185	0.298383633
4186	0.2983505491
4187	0.2982639091
4188	0.2982627066
4189	0.2982196505
4190	0.2982061002
4191	0.298083502
4192	0.2980571345
4193	0.2980284207
4194	0.2980271302
4195	0.2979782376
4196	0.2979536886
4197	0.2979310167
4198	0.2979118644
4199	0.2978935627
4200	0.2978335834
4201	0.2978077439
4202	0.2977755692
4203	0.2977249754
4204	0.2976918328
4205	0.2976473983
4206	0.2976324108
4207	0.29762282
4208	0.2976023772
4209	0.2975842221
4210	0.2975614622
4211	0.2975366786
4212	0.2974638235
4213	0.2974070119
4214	0.2973542184
4215	0.2973428384
4216	0.2972939458
4217	0.2972835044
4218	0.2972527962
4219	0.2972276313
4220	0.2971979203
4221	0.2971553628
4222	0.2971376184
4223	0.2971279395
4224	0.2970920986
4225	0.2970856168
4226	0.2970613317
4227	0.2969826694
4228	0.2969793552
4229	0.2969701163
4230	0.2969582964
4231	0.296904623
4232	0.296834085
4233	0.2967872455
4234	0.2967498207
4235	0.2967453333
4236	0.2967299645
4237	0.2966973499
4238	0.2966713637
4239	0.2966276918
4240	0.2966102992
4241	0.2965603214
4242	0.2965051228
4243	0.2964921884
4244	0.296469018
4245	0.2964149046
4246	0.2964026155
4247	0.2963913235
4248	0.2963177352
4249	0.2962821876
4250	0.2962561135
4251	0.2962525353
4252	0.2962150519
4253	0.2961546913
4254	0.2960555568
4255	0.2959997717
4256	0.2959805901
4257	0.29597009
4258	0.2959064738
4259	0.2958735659
4260	0.2958621273
4261	0.2958283981
4262	0.295770032
4263	0.2957168865
4264	0.2957041867
4265	0.2956673779
4266	0.2956130593
4267	0.2955868678
4268	0.2954906957
4269	0.2954550014
4270	0.2954134412
4271	0.295403909
4272	0.2953685374
4273	0.2953097019
4274	0.2952825719
4275	0.2952449126
4276	0.2951651651
4277	0.2951640212
4278	0.2951200853
4279	0.2950754454
4280	0.2950686409
4281	0.2950499872
4282	0.2950270221
4283	0.2949635232
4284	0.2949179155
4285	0.2948865034
4286	0.2948602826
4287	0.2948465563
4288	0.2948385199
4289	0.2948098941
4290	0.2947421424
4291	0.2947050403
4292	0.2946892903
4293	0.294607519
4294	0.2945550481
4295	0.2945471584
4296	0.2945263343
4297	0.2945194419
4298	0.2945108482
4299	0.2945095871
4300	0.2944950689
4301	0.2944361454
4302	0.2943997766
4303	0.2943599175
4304	0.2942889102
4305	0.294261135
4306	0.2942363514
4307	0.2941792464
4308	0.2941575424
4309	0.2940877963
4310	0.294052014
4311	0.2940507822
4312	0.2940428045
4313	0.294014296
4314	0.2939774285
4315	0.2939433767
4316	0.2938879436
4317	0.293873748
4318	0.2938587898
4319	0.2938293134
4320	0.2938084013
4321	0.2937941471
4322	0.2937522056
4323	0.29370563
4324	0.2936794679
4325	0.2936611075
4326	0.2936312205
4327	0.2935459296
4328	0.2935408849
4329	0.2935232284
4330	0.2935118778
4331	0.2934970957
4332	0.2934505494
4333	0.2934279948
4334	0.2933810086
4335	0.2933721804
4336	0.2933464582
4337	0.2933387151
4338	0.2933375126
4339	0.2933269246
4340	0.2932897052
4341	0.2932656255
4342	0.2932074353
4343	0.2931900428
4344	0.2931753486
4345	0.293158484
4346	0.2931219391
4347	0.2931019069
4348	0.2930866262
4349	0.293085453
4350	0.2930286706
4351	0.2930058521
4352	0.2929396842
4353	0.2929181269
4354	0.2928794117
